ertekesites_id,auto_id,vevo_id,kereskedo_id,tulaj_id,eladas_datum,ar
1,2,15,9,1,2025-02-11,10370000.0
2,7,35,3,3,2023-04-29,9400000.0
3,8,18,3,2,2023-04-07,10510000.0
4,9,11,4,1,2025-04-02,15660000.0
5,13,30,7,3,2024-06-17,14140000.0
6,17,6,2,7,2022-07-21,8830000.0
7,21,15,9,11,2022-02-21,1740000.0
8,27,3,9,17,2024-10-30,12260000.0
9,28,34,7,18,2024-08-09,8930000.0
10,30,38,1,20,2024-12-11,4280000.0
11,33,27,10,23,2024-12-14,6830000.0
12,36,32,8,26,2024-03-27,4890000.0
13,40,21,3,30,2025-03-14,5450000.0
14,41,26,3,31,2025-03-19,3240000.0
15,43,35,3,33,2025-02-13,15570000.0
16,44,34,6,34,2024-07-12,11490000.0
17,48,36,5,38,2025-01-11,2330000.0
18,49,32,6,39,2024-11-06,5240000.0
19,52,11,5,42,2024-02-12,5520000.0
20,53,27,1,43,2023-07-01,5900000.0
21,56,8,8,46,2023-12-06,5080000.0
22,57,19,4,47,2025-04-01,8580000.0
23,58,31,9,48,2025-03-02,4590000.0
24,59,36,9,49,2025-03-19,11140000.0
25,60,39,8,50,2024-12-21,12380000.0
